time,linear,angular
2024/06/27 13:25:15.81676052,"{'x': 0.010005354230470434, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01673565654344511}"
2024/06/27 13:25:15.135118300,"{'x': 0.011816482010211047, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.022018997580226518}"
2024/06/27 13:25:15.187342840,"{'x': 0.011221839270743618, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.020432142661338304}"
2024/06/27 13:25:15.240315201,"{'x': 0.011935024636458423, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.023202329151650325}"
2024/06/27 13:25:15.294232972,"{'x': 0.012816210959865399, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.021388009140571818}"
2024/06/27 13:25:15.347166367,"{'x': 0.011716023758971133, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01893663072446472}"
2024/06/27 13:25:15.407905926,"{'x': 0.015747632117370854, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02438981274321872}"
2024/06/27 13:25:15.460082048,"{'x': -0.012240058250067992, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.030360774481229313}"
2024/06/27 13:25:15.514025392,"{'x': 0.015328411865899972, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.020158416036826665}"
2024/06/27 13:25:15.567169754,"{'x': -0.014680479374722999, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03883093737273935}"
2024/06/27 13:25:15.629323770,"{'x': -0.008602668217188787, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.027552633495676382}"
2024/06/27 13:25:15.681489430,"{'x': -0.016333259970713124, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03717285157939898}"
2024/06/27 13:25:15.737545287,"{'x': -0.026579025838574775, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.058259894868471385}"
2024/06/27 13:25:15.787309088,"{'x': -0.0124525323755339, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.02768015555205494}"
2024/06/27 13:25:15.844048728,"{'x': -0.009950689368771444, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.019517506608083934}"
2024/06/27 13:25:15.907283549,"{'x': -0.007928593803620631, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.015678921102203702}"
2024/06/27 13:25:15.957033191,"{'x': -0.002997118861176486, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.00023567459928042211}"
2024/06/27 13:25:16.9448151,"{'x': -0.0034511135268395603, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0013065290821234754}"
2024/06/27 13:25:16.63895288,"{'x': -0.00040346694758931767, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005299366993202881}"
2024/06/27 13:25:16.126110580,"{'x': 0.0006723222465957173, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0050397622425757405}"
2024/06/27 13:25:16.183780514,"{'x': 0.003462879491492297, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.014548142259467767}"
2024/06/27 13:25:16.231482171,"{'x': 0.0043182534082869, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.015802741257187947}"
2024/06/27 13:25:16.293339306,"{'x': 0.007662849966771787, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01903709213954219}"
2024/06/27 13:25:16.349380834,"{'x': 0.006691929156532167, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.018518600431085552}"
2024/06/27 13:25:16.399253308,"{'x': 0.0096742573667281, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.023055578384509445}"
2024/06/27 13:25:16.452083931,"{'x': 0.008548243308212727, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.019753248883001895}"
2024/06/27 13:25:16.504785081,"{'x': 0.012872007304894175, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02707518172651735}"
2024/06/27 13:25:16.557842092,"{'x': 0.010773846791578171, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02182616854452135}"
2024/06/27 13:25:16.610858217,"{'x': 0.015185635551143589, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.030851469734347603}"
2024/06/27 13:25:16.673185792,"{'x': 0.01546542848296121, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.023930813490410152}"
2024/06/27 13:25:16.726123060,"{'x': 0.015387527408611771, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.026016591744690842}"
2024/06/27 13:25:16.781428721,"{'x': 0.01809975737907611, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.029904916538364468}"
2024/06/27 13:25:16.835316309,"{'x': 0.017623458690665394, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.028457454594701836}"
2024/06/27 13:25:16.884843514,"{'x': 0.020327135753075674, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.031030852846194}"
2024/06/27 13:25:16.938107001,"{'x': 0.009421930912388646, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005083025568807464}"
2024/06/27 13:25:16.991940597,"{'x': 0.017374059852071452, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01837324109628291}"
2024/06/27 13:25:17.55799286,"{'x': 0.011212262323837818, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002415052868721901}"
2024/06/27 13:25:17.108969335,"{'x': 0.013399096529511469, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010448451601162922}"
2024/06/27 13:25:17.162501789,"{'x': 0.013867599833007862, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.011572878435451628}"
2024/06/27 13:25:17.214627308,"{'x': 0.016564883323142755, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01690097431518023}"
2024/06/27 13:25:17.269053964,"{'x': 0.01455155978467635, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.013595305499741528}"
2024/06/27 13:25:17.320335861,"{'x': 0.01750327355432384, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.018030975550424877}"
2024/06/27 13:25:17.374269242,"{'x': 0.016996710439045094, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01594566926734764}"
2024/06/27 13:25:17.428104948,"{'x': 0.018361676588685445, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01893769308223714}"
2024/06/27 13:25:17.486000049,"{'x': 0.018126232534444252, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.016757236021621935}"
2024/06/27 13:25:17.544381621,"{'x': 0.020555772194884588, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.018403781704726008}"
2024/06/27 13:25:17.598299907,"{'x': 0.020184669695338015, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.019331917294469037}"
2024/06/27 13:25:17.649307593,"{'x': 0.02173311405931963, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.021762788687963663}"
2024/06/27 13:25:17.700878163,"{'x': 0.012933576297887042, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00566724093274118}"
2024/06/27 13:25:17.758627908,"{'x': 0.023273083078423924, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.026261837410834765}"
2024/06/27 13:25:17.807541978,"{'x': 0.020502969891668374, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.024468466349156337}"
2024/06/27 13:25:17.860541380,"{'x': 0.022892587562703168, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02829077693659432}"
2024/06/27 13:25:17.914756951,"{'x': 0.024262811497359954, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02917811934120973}"
2024/06/27 13:25:17.977260798,"{'x': 0.023869042909835263, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02695164722982657}"
2024/06/27 13:25:18.29309751,"{'x': 0.02346225134830767, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.026795614799049794}"
2024/06/27 13:25:18.81538750,"{'x': 0.024382356765126408, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.025909184297641552}"
2024/06/27 13:25:18.136311320,"{'x': 0.02407446915719231, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02396193264128943}"
2024/06/27 13:25:18.200008961,"{'x': 0.02538774020186728, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.021032264510369103}"
2024/06/27 13:25:18.253448561,"{'x': 0.024562786286508487, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.021759324060659502}"
2024/06/27 13:25:18.310562976,"{'x': 0.023802769773881363, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.019437901657244794}"
2024/06/27 13:25:18.359764975,"{'x': 0.023927139478160046, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.018984816189391296}"
2024/06/27 13:25:18.413895342,"{'x': 0.0229105575923647, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01575392731091263}"
2024/06/27 13:25:18.465540717,"{'x': 0.022265946816083446, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.016632701217142554}"
2024/06/27 13:25:18.518677810,"{'x': 0.02196692634049118, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.012604669926814971}"
2024/06/27 13:25:18.576381458,"{'x': 0.021661779967738253, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01199381296034474}"
2024/06/27 13:25:18.625048331,"{'x': 0.019502602159451037, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.007070294781422071}"
2024/06/27 13:25:18.682615859,"{'x': 0.020525696752078767, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008422037964089135}"
2024/06/27 13:25:18.731215112,"{'x': 0.013620822808645395, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.010336012035772946}"
2024/06/27 13:25:18.787914128,"{'x': 0.016512056603291123, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.005345388275758367}"
2024/06/27 13:25:18.841711514,"{'x': 0.012092949433108983, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.013767435469413059}"
2024/06/27 13:25:18.892993678,"{'x': 0.015333775344093073, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.005609851971082769}"
2024/06/27 13:25:18.943753308,"{'x': 0.007976855330559673, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.023610322340445578}"
2024/06/27 13:25:18.996456965,"{'x': 0.014611627197284876, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.008275660662654616}"
2024/06/27 13:25:19.49481223,"{'x': -0.001678907232426547, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04526647219891711}"
2024/06/27 13:25:19.110242981,"{'x': 0.013879434004072636, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.014360296635845593}"
2024/06/27 13:25:19.164180282,"{'x': -0.007425358646597989, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.05727352836333832}"
2024/06/27 13:25:19.217016989,"{'x': 0.011251462811343434, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.015471762530489208}"
2024/06/27 13:25:19.270382128,"{'x': -0.007351084355128075, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.05164799819298338}"
2024/06/27 13:25:19.322826475,"{'x': 0.012474238718504671, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0004421199169186707}"
2024/06/27 13:25:19.378526162,"{'x': -0.012019457834023974, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.05148375964735408}"
2024/06/27 13:25:19.430530955,"{'x': -0.01549076122041611, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.05874874160975985}"
2024/06/27 13:25:19.493808502,"{'x': -0.010719814218062798, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.048018887963295676}"
2024/06/27 13:25:19.545941331,"{'x': -0.01432976818121767, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.044653330657828505}"
2024/06/27 13:25:19.598312458,"{'x': -0.009026938978070897, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03045729101192407}"
2024/06/27 13:25:19.654082247,"{'x': -0.012790516967563533, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03789194777733673}"
2024/06/27 13:25:19.713674744,"{'x': -0.008779118798398437, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03059521045712632}"
2024/06/27 13:25:19.766386183,"{'x': -0.0070289398313916306, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.019399792711317865}"
2024/06/27 13:25:19.829699006,"{'x': -0.005925531694382086, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.017588655871370484}"
2024/06/27 13:25:19.883149487,"{'x': -0.004960303808107471, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.01136218036528902}"
2024/06/27 13:25:19.953024042,"{'x': -0.0046258595181078044, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.009823306507388274}"
2024/06/27 13:25:19.999752938,"{'x': -0.00457674306591528, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.004817839919420308}"
2024/06/27 13:25:20.64364779,"{'x': -0.0014811582071547688, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0021047829475273616}"
2024/06/27 13:25:20.120091865,"{'x': -0.0190040728619143, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03425899589379622}"
2024/06/27 13:25:20.184089780,"{'x': -0.017246039787217095, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03256309759584308}"
2024/06/27 13:25:20.233070279,"{'x': -0.01504644302378897, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.02422707716624739}"
2024/06/27 13:25:20.295827934,"{'x': -0.010617227652123496, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.014420463128869798}"
2024/06/27 13:25:20.352118373,"{'x': -0.011863789784401878, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0121671415289617}"
2024/06/27 13:25:20.400049693,"{'x': -0.007422616988797677, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0005273061461581463}"
2024/06/27 13:25:20.453837432,"{'x': -0.008321687080291011, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.001336595213763836}"
2024/06/27 13:25:20.518047219,"{'x': -0.004498513321523082, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002236549137229815}"
2024/06/27 13:25:20.569501654,"{'x': -0.005051806384910849, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006382087604307252}"
2024/06/27 13:25:20.621733584,"{'x': -0.001213770403218701, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.015049200203108626}"
2024/06/27 13:25:20.675892059,"{'x': -0.0002295930723175705, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.015114092990596184}"
2024/06/27 13:25:20.727135508,"{'x': 0.0024327235741111106, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.020350623735809314}"
2024/06/27 13:25:20.780917099,"{'x': 0.0030559841327330237, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.020711082029382766}"
2024/06/27 13:25:20.842916125,"{'x': 0.0067246306535422035, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.023230677349661555}"
2024/06/27 13:25:20.896123980,"{'x': 0.006568043116845487, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.024916137259538118}"
2024/06/27 13:25:20.949613302,"{'x': 0.008202520768941946, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.028574879537091924}"
2024/06/27 13:25:21.1740411,"{'x': 0.008088028364361096, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02564625548717636}"
2024/06/27 13:25:21.55525268,"{'x': 0.009513006865431467, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.027302638430723114}"
2024/06/27 13:25:21.120619563,"{'x': 0.011905656574198642, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0265452345768189}"
2024/06/27 13:25:21.171607528,"{'x': 0.012339737829858376, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.029476320303365}"
2024/06/27 13:25:21.228539731,"{'x': 0.01424770759852999, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03124095530549642}"
2024/06/27 13:25:21.279387795,"{'x': 0.013826188930591682, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02931522310571566}"
2024/06/27 13:25:21.332002631,"{'x': 0.016459174193659932, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03248042481510449}"
2024/06/27 13:25:21.384188238,"{'x': 0.016668524310222338, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03139320754905928}"
2024/06/27 13:25:21.437956342,"{'x': 0.017060978274228783, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.030065623572140154}"
2024/06/27 13:25:21.490779317,"{'x': 0.0174437751569027, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.030055156722219145}"
2024/06/27 13:25:21.559359059,"{'x': 0.018447564924628023, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.028077359036433158}"
2024/06/27 13:25:21.607358913,"{'x': 0.018177021622128413, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.028560319351222496}"
2024/06/27 13:25:21.662640684,"{'x': 0.017306472541206562, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.023856123500520354}"
2024/06/27 13:25:21.722422600,"{'x': 0.021292571036992114, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02783684026520561}"
2024/06/27 13:25:21.775616274,"{'x': 0.022267617586996004, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.031011431063743267}"
2024/06/27 13:25:21.828604977,"{'x': 0.021726257186363257, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.028521215381933196}"
2024/06/27 13:25:21.881197269,"{'x': 0.021964909304319817, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.029537084510613987}"
2024/06/27 13:25:21.944415216,"{'x': 0.023690191642749027, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.028475102478689784}"
2024/06/27 13:25:22.11260314,"{'x': 0.021983899215816075, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.024304042879748522}"
2024/06/27 13:25:22.72451118,"{'x': 0.024173597557560846, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02677041675490166}"
2024/06/27 13:25:22.125219435,"{'x': 0.019255921173970934, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.018839194881141275}"
2024/06/27 13:25:22.190733518,"{'x': 0.018850097890312854, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.013747334102609088}"
2024/06/27 13:25:22.240445483,"{'x': 0.018374757117477852, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.012205562728794028}"
2024/06/27 13:25:22.306391648,"{'x': 0.01910316826134673, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01048461068116957}"
2024/06/27 13:25:22.354848156,"{'x': 0.016886078074560953, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0113904207875839}"
2024/06/27 13:25:22.417728484,"{'x': 0.017248010437837902, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006444801446256143}"
2024/06/27 13:25:22.472684013,"{'x': 0.015549203896377066, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006754778289625563}"
2024/06/27 13:25:22.522786788,"{'x': 0.016214973890491702, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006393391610996169}"
2024/06/27 13:25:22.585714642,"{'x': 0.016926885376046634, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005691999049961538}"
2024/06/27 13:25:22.638480770,"{'x': 0.016959646231008423, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.009028418977149677}"
2024/06/27 13:25:22.695366447,"{'x': 0.015622730756449073, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005370170777225347}"
2024/06/27 13:25:22.747953338,"{'x': 0.015089847827789283, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00432584906558553}"
2024/06/27 13:25:22.808378157,"{'x': 0.01737118652647504, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.007359525984729665}"
2024/06/27 13:25:22.862323798,"{'x': 0.015748180818676537, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005948671469766076}"
2024/06/27 13:25:22.914808882,"{'x': 0.015336282326018351, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0050776356538628775}"
2024/06/27 13:25:22.967247464,"{'x': 0.015364459398373493, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005644137090078161}"
2024/06/27 13:25:23.20293748,"{'x': 0.013442745653855925, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002331003377005203}"
2024/06/27 13:25:23.72637986,"{'x': 0.013784817059181078, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002679483413930761}"
2024/06/27 13:25:23.125454947,"{'x': 0.013161870030005183, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018792407036478664}"
2024/06/27 13:25:23.177788584,"{'x': 0.011650352713876828, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0005758075078752256}"
2024/06/27 13:25:23.241278628,"{'x': 0.010980791893312669, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0017454992626788624}"
2024/06/27 13:25:23.316344536,"{'x': 0.012796103056593173, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.001230969426409878}"
2024/06/27 13:25:23.378589212,"{'x': 0.011471593911619761, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.003297068041185014}"
2024/06/27 13:25:23.456234186,"{'x': -0.023331041959192583, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0766970391636912}"
2024/06/27 13:25:23.531216849,"{'x': -0.02417345951969436, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.07594228022681904}"
2024/06/27 13:25:23.587175917,"{'x': -0.019578536888681553, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.059120469081404003}"
2024/06/27 13:25:23.637310887,"{'x': -0.017318417589327076, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.046990770403246174}"
2024/06/27 13:25:23.689087522,"{'x': -0.01846557041178658, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04456661217270064}"
2024/06/27 13:25:23.746563963,"{'x': -0.014747702628054887, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03478966729445254}"
2024/06/27 13:25:23.796892186,"{'x': -0.01593314196738447, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0314010004185139}"
2024/06/27 13:25:23.862195525,"{'x': -0.011294366445379872, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.021047803442801438}"
2024/06/27 13:25:23.915625074,"{'x': -0.01388135753864738, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.018964635143715824}"
2024/06/27 13:25:23.979102260,"{'x': -0.007726732922124542, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.00902536827014}"
2024/06/27 13:25:24.32071651,"{'x': -0.010953523485478593, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.010174140662228659}"
2024/06/27 13:25:24.84847944,"{'x': -0.004629125857778808, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.003919271449158934}"
2024/06/27 13:25:24.140551375,"{'x': -0.007550654949886666, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0005913258084557782}"
