time,linear,angular
2024/06/27 13:25:26.464592552,"{'x': -7.667463690019939e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017272238630114956}"
2024/06/27 13:25:26.517032339,"{'x': -8.836760264028238e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017239666610695537}"
2024/06/27 13:25:26.570890583,"{'x': -8.201265808202595e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017593278598750928}"
2024/06/27 13:25:26.633940446,"{'x': -6.9945487381408e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016037943205873262}"
2024/06/27 13:25:26.686012045,"{'x': -6.245601343009409e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0014976099865764425}"
2024/06/27 13:25:26.738459052,"{'x': -7.359684279714283e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015686939357699714}"
2024/06/27 13:25:26.792258957,"{'x': -7.684288881456454e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015794276830618514}"
2024/06/27 13:25:26.845407029,"{'x': -8.046589739350713e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016435663608254103}"
2024/06/27 13:25:26.898116518,"{'x': -7.798085633552943e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016165673920101042}"
2024/06/27 13:25:26.952785344,"{'x': -7.711759415024665e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016702848778420432}"
2024/06/27 13:25:27.5514619,"{'x': -7.344063273520307e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015629567554080737}"
2024/06/27 13:25:27.69784235,"{'x': -6.684856583717825e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015746147260307097}"
2024/06/27 13:25:27.121759877,"{'x': -7.076341700345735e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001430376746039741}"
2024/06/27 13:25:27.196352762,"{'x': -6.717267407995768e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015105529332002376}"
2024/06/27 13:25:27.250091884,"{'x': -7.10281678524893e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015961486096900401}"
2024/06/27 13:25:27.302679427,"{'x': -8.363325561343416e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00161061040978705}"
2024/06/27 13:25:27.368272320,"{'x': -7.93380421446506e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016924950889896095}"
2024/06/27 13:25:27.443768151,"{'x': -8.160716086959665e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001741770737928583}"
2024/06/27 13:25:27.508532440,"{'x': -8.158326196234619e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016056019937886745}"
2024/06/27 13:25:27.569974479,"{'x': -7.03565853097885e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016387104551327525}"
2024/06/27 13:25:27.633621814,"{'x': -7.365468621205315e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016468560890956496}"
2024/06/27 13:25:27.686664783,"{'x': -6.842262648765025e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015549724660726127}"
2024/06/27 13:25:27.739221221,"{'x': -8.778717438715216e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016888008979503155}"
2024/06/27 13:25:27.803646052,"{'x': -8.23744059176117e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017356213467500936}"
2024/06/27 13:25:27.856475903,"{'x': -9.30366928728245e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017505961866648434}"
2024/06/27 13:25:27.918586679,"{'x': -7.519335674083592e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015725522531297997}"
2024/06/27 13:25:27.983018358,"{'x': -6.877969554263e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015764047677482296}"
2024/06/27 13:25:28.48397747,"{'x': -6.13014626512382e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0014269035022778098}"
2024/06/27 13:25:28.100514534,"{'x': -8.556865932300188e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016147091024345528}"
2024/06/27 13:25:28.166312761,"{'x': -7.02760074762988e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016528819113927895}"
