time,linear,angular
2024/06/27 13:25:11.589593426,"{'x': 0.0003490950588496968, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.673807841802045e-10}"
2024/06/27 13:25:11.651578186,"{'x': 0.00025730726273381877, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.639657381564575e-10}"
2024/06/27 13:25:11.703876697,"{'x': 0.0002537775325303735, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6347901638246185e-10}"
2024/06/27 13:25:11.768364797,"{'x': 0.00024122193807319344, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.631423967613955e-10}"
2024/06/27 13:25:11.819891170,"{'x': 0.0002729955354481547, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6430324595594357e-10}"
2024/06/27 13:25:11.872899865,"{'x': 0.0002871599489470732, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6492941174183215e-10}"
2024/06/27 13:25:11.926397113,"{'x': 0.00030689449386628526, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6573765410375927e-10}"
2024/06/27 13:25:11.981835696,"{'x': 0.00031836235521688253, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6616397974521533e-10}"
2024/06/27 13:25:12.33647113,"{'x': 0.0003009671971523455, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6549429321676143e-10}"
2024/06/27 13:25:12.87482945,"{'x': 0.0003328251089904921, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.66757282929575e-10}"
2024/06/27 13:25:12.139848993,"{'x': 0.0003213250995359155, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.66102695434256e-10}"
2024/06/27 13:25:12.204705865,"{'x': 0.0003204618595700885, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6643753869848297e-10}"
2024/06/27 13:25:12.255680331,"{'x': 0.0003820907804233393, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.687805533696519e-10}"
2024/06/27 13:25:12.319979209,"{'x': 0.0003489584881656664, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6783464335267126e-10}"
2024/06/27 13:25:12.369179627,"{'x': 0.000390229565915861, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.687876587970095e-10}"
2024/06/27 13:25:12.424133535,"{'x': 0.00037216546865049795, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6831958876982753e-10}"
2024/06/27 13:25:12.476718140,"{'x': 0.0003961426292917687, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.694156009397375e-10}"
2024/06/27 13:25:12.541402990,"{'x': 0.0003920884997619269, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6971846978085523e-10}"
2024/06/27 13:25:12.593282907,"{'x': 0.00035443794540711786, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.673932186780803e-10}"
2024/06/27 13:25:12.657473713,"{'x': 0.0002827250303218258, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6499513694488996e-10}"
2024/06/27 13:25:12.708496267,"{'x': 0.0003553117265461504, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.675282217978747e-10}"
2024/06/27 13:25:12.770414037,"{'x': 0.0002811763070881443, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6485036386247884e-10}"
2024/06/27 13:25:12.822478176,"{'x': 0.0003481120806480177, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.67385225072303e-10}"
2024/06/27 13:25:12.877379235,"{'x': 0.0002530497280487543, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6331026248271883e-10}"
2024/06/27 13:25:12.938149752,"{'x': 0.00028441439058860695, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.651088237826116e-10}"
2024/06/27 13:25:12.991236216,"{'x': 0.00028155525460429767, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.646540764317251e-10}"
2024/06/27 13:25:13.44426507,"{'x': 0.0003286108643426529, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.665405673951682e-10}"
2024/06/27 13:25:13.96833342,"{'x': 0.0002753095690656791, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6428015331703136e-10}"
2024/06/27 13:25:13.151437135,"{'x': 0.00028428475631103576, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6480773129833324e-10}"
2024/06/27 13:25:13.202172201,"{'x': 0.0002927617560091974, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.651558972388557e-10}"
2024/06/27 13:25:13.266781241,"{'x': 0.00025749028944411833, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.639737317622348e-10}"
2024/06/27 13:25:13.320338126,"{'x': 0.00026930625084726004, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6411761666622624e-10}"
2024/06/27 13:25:13.372557223,"{'x': 0.0002158310471190331, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6199309388630354e-10}"
2024/06/27 13:25:13.426865038,"{'x': 0.00022490213890834026, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.623705697146761e-10}"
2024/06/27 13:25:13.477248620,"{'x': 0.0002848542191917408, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6474822334421333e-10}"
2024/06/27 13:25:13.532528823,"{'x': 0.00029388450589703326, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.652020825166801e-10}"
2024/06/27 13:25:13.584669869,"{'x': 0.000303477166757751, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6560087462712545e-10}"
2024/06/27 13:25:13.636849046,"{'x': 0.00030351868698948013, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6555468934930104e-10}"
2024/06/27 13:25:13.689907338,"{'x': 0.0003439410743470296, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6716406864579767e-10}"
2024/06/27 13:25:13.745168233,"{'x': 0.0002714790329546601, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6424107346656456e-10}"
2024/06/27 13:25:13.804827024,"{'x': 0.0003537765307296414, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6782487339005456e-10}"
2024/06/27 13:25:13.857686245,"{'x': 0.00028798314945388477, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6487612103665015e-10}"
2024/06/27 13:25:13.912996094,"{'x': 0.00038193449974978957, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.688329558964142e-10}"
2024/06/27 13:25:13.972792902,"{'x': 0.0003541731467539462, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6784174878002887e-10}"
2024/06/27 13:25:14.27916849,"{'x': 0.0003121017353336263, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.658229192320505e-10}"
2024/06/27 13:25:14.90182613,"{'x': 0.0002773257344538521, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6476776326944673e-10}"
2024/06/27 13:25:14.142290192,"{'x': 0.0002925259936800586, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6502000594064157e-10}"
2024/06/27 13:25:14.194752729,"{'x': 0.00031555705347140553, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.660032194512496e-10}"
2024/06/27 13:25:14.247682387,"{'x': 0.00032204793494147494, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6631497007656435e-10}"
2024/06/27 13:25:14.310641169,"{'x': 0.000337757665783747, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.673612442549711e-10}"
2024/06/27 13:25:14.365831557,"{'x': 0.00034626310893790815, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6716051593211887e-10}"
2024/06/27 13:25:14.427245399,"{'x': 0.0003688986938965011, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6856916690576327e-10}"
2024/06/27 13:25:14.478939124,"{'x': 0.0003866399753431372, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.689120037757675e-10}"
2024/06/27 13:25:14.532310745,"{'x': 0.0004024800201531003, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.693330003467054e-10}"
2024/06/27 13:25:14.583945890,"{'x': 0.0003151879700850598, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.660796027953438e-10}"
2024/06/27 13:25:14.636934835,"{'x': 0.0003473132271338753, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.673523624707741e-10}"
2024/06/27 13:25:14.700393786,"{'x': 0.00026978242314619824, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.644098273663076e-10}"
2024/06/27 13:25:14.751864956,"{'x': 0.0003046119363207995, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6556001841981924e-10}"
2024/06/27 13:25:14.804336608,"{'x': 0.00028095134302547097, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.646736163569585e-10}"
2024/06/27 13:25:14.857914858,"{'x': 0.00035676772290125716, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6779733985904386e-10}"
2024/06/27 13:25:14.911811099,"{'x': 0.00028505551961457683, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6483881754302274e-10}"
2024/06/27 13:25:14.964156772,"{'x': 0.00035635887935390526, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6767743577238434e-10}"
2024/06/27 13:25:15.16282694,"{'x': 0.0002924156569308933, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.650999419984146e-10}"
2024/06/27 13:25:15.79726291,"{'x': 0.0003045779728258739, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.65960586887104e-10}"
2024/06/27 13:25:15.134026628,"{'x': 0.0002573189913357884, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.637019491658066e-10}"
2024/06/27 13:25:15.185828505,"{'x': 0.000335634065061588, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6692159593721954e-10}"
2024/06/27 13:25:15.240275374,"{'x': 0.0003645593874213179, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6785240692106527e-10}"
2024/06/27 13:25:15.292183415,"{'x': 0.00035724600384606363, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6781155071375906e-10}"
2024/06/27 13:25:15.344613804,"{'x': 0.00035084233447330357, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.67500688266864e-10}"
2024/06/27 13:25:15.407812197,"{'x': 0.00032713756230334546, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.666187270961018e-10}"
2024/06/27 13:25:15.458045118,"{'x': 0.000359019694729598, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6783641970951066e-10}"
2024/06/27 13:25:15.511595664,"{'x': 0.00035326447365445956, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6764812588453424e-10}"
2024/06/27 13:25:15.565429351,"{'x': 0.00033806732303756713, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6702196009864565e-10}"
2024/06/27 13:25:15.627306450,"{'x': 0.0003141506471370036, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6626878479873994e-10}"
2024/06/27 13:25:15.678942998,"{'x': 0.0003219099993279376, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.661266762515879e-10}"
2024/06/27 13:25:15.733784178,"{'x': 0.0003367698735489855, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6697222210714244e-10}"
2024/06/27 13:25:15.785289622,"{'x': 0.0003200675741469463, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6628033111819605e-10}"
2024/06/27 13:25:15.839187565,"{'x': 0.0003439065905323455, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.672670973424829e-10}"
2024/06/27 13:25:15.903964385,"{'x': 0.0003518216377297232, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6779556350220446e-10}"
2024/06/27 13:25:15.954997999,"{'x': 0.0003658427103095956, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.680078381445128e-10}"
2024/06/27 13:25:16.7154883,"{'x': 0.00036946711548583905, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6831958876982753e-10}"
2024/06/27 13:25:16.61619947,"{'x': 0.00033530339497249184, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6690738508250433e-10}"
2024/06/27 13:25:16.123942110,"{'x': 0.0003643604717326045, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6842972289387035e-10}"
2024/06/27 13:25:16.177248630,"{'x': 0.0003864335919518236, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.688516076432279e-10}"
2024/06/27 13:25:16.229322619,"{'x': 0.00032762511261173516, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.664970466526029e-10}"
2024/06/27 13:25:16.290977366,"{'x': 0.00027438082670911063, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.645208496687701e-10}"
2024/06/27 13:25:16.343107498,"{'x': 0.0003227131470500298, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6634250360757505e-10}"
2024/06/27 13:25:16.397341215,"{'x': 0.00031404657637948896, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.660325293390997e-10}"
2024/06/27 13:25:16.449682642,"{'x': 0.0003211289316471333, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6632740457444015e-10}"
2024/06/27 13:25:16.502381598,"{'x': 0.00031164980505195815, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.65933941534513e-10}"
2024/06/27 13:25:16.556348411,"{'x': 0.0003091731053624833, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.658318010162475e-10}"
2024/06/27 13:25:16.609952314,"{'x': 0.0003214713927774122, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6615420978259863e-10}"
2024/06/27 13:25:16.671038531,"{'x': 0.00034158315836698864, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.675228927273565e-10}"
2024/06/27 13:25:16.723775938,"{'x': 0.00033499320528280487, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.66846100771545e-10}"
2024/06/27 13:25:16.776457462,"{'x': 0.0003558634986651364, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6765611949031154e-10}"
2024/06/27 13:25:16.830275304,"{'x': 0.0003339035251918247, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.667057685812324e-10}"
2024/06/27 13:25:16.882616965,"{'x': 0.0003569639579222364, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6770052841129655e-10}"
2024/06/27 13:25:16.935917583,"{'x': 0.0002816269801204672, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.646975971742904e-10}"
2024/06/27 13:25:16.989856916,"{'x': 0.00028429792552973443, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6480773129833324e-10}"
2024/06/27 13:25:17.53659470,"{'x': 0.0003007923716554935, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.658930853272068e-10}"
2024/06/27 13:25:17.106884781,"{'x': 0.0002431066215202534, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.631139750519651e-10}"
2024/06/27 13:25:17.162040006,"{'x': 0.00025489804436533854, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6360247318280017e-10}"
2024/06/27 13:25:17.212529614,"{'x': 0.00022300253240856185, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.622551065201151e-10}"
2024/06/27 13:25:17.267671142,"{'x': 0.00026824639188513077, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6403235153793503e-10}"
2024/06/27 13:25:17.317754574,"{'x': 0.0002446592313134436, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.631423967613955e-10}"
2024/06/27 13:25:17.371852748,"{'x': 0.00022156004917922822, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6222846116752407e-10}"
2024/06/27 13:25:17.425603027,"{'x': 0.0002573181712931603, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6362734217855177e-10}"
2024/06/27 13:25:17.479331243,"{'x': 0.0002578689297076572, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.637206009126203e-10}"
2024/06/27 13:25:17.541784001,"{'x': 0.0002342247588713024, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.629567674716782e-10}"
2024/06/27 13:25:17.594155003,"{'x': 0.0002603826040054755, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.638245177877252e-10}"
2024/06/27 13:25:17.647060442,"{'x': 0.00023273722363535424, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6268764941050904e-10}"
2024/06/27 13:25:17.698704531,"{'x': 0.0002895085984448395, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6493918170444886e-10}"
2024/06/27 13:25:17.752131846,"{'x': 0.00023991289730091977, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6288393684126277e-10}"
2024/06/27 13:25:17.805554497,"{'x': 0.00026947272109261827, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6419755272399925e-10}"
2024/06/27 13:25:17.857870439,"{'x': 0.00020285841105285033, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6146373954816227e-10}"
2024/06/27 13:25:17.913575864,"{'x': 0.00020826730253354958, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.616822314394085e-10}"
2024/06/27 13:25:17.974227926,"{'x': 0.00019469160274818032, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.611528771012672e-10}"
2024/06/27 13:25:18.26982181,"{'x': 0.00017263014093663037, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.601439064164879e-10}"
2024/06/27 13:25:18.79618622,"{'x': 0.00020572320939399452, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.615472283196141e-10}"
2024/06/27 13:25:18.133908236,"{'x': 0.0001761003861303896, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.603641746645735e-10}"
2024/06/27 13:25:18.198014323,"{'x': 0.00018968100305237143, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6117419338334e-10}"
2024/06/27 13:25:18.251156161,"{'x': 0.00022977593760644869, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.625659689670101e-10}"
2024/06/27 13:25:18.304161654,"{'x': 0.00022612974195406534, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.624158668140808e-10}"
2024/06/27 13:25:18.358378953,"{'x': 0.0002506644954256164, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6342483749886014e-10}"
2024/06/27 13:25:18.411527126,"{'x': 0.0002640830762724568, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.639763962974939e-10}"
2024/06/27 13:25:18.463741050,"{'x': 0.0002633386176744804, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.637250418047188e-10}"
2024/06/27 13:25:18.518354905,"{'x': 0.000286700270805922, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6491075999501845e-10}"
2024/06/27 13:25:18.569819732,"{'x': 0.0002698624733997843, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6417534826350675e-10}"
2024/06/27 13:25:18.623361496,"{'x': 0.000241402890574406, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.630091699984405e-10}"
2024/06/27 13:25:18.677955054,"{'x': 0.0002552546909631484, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6361313132383657e-10}"
2024/06/27 13:25:18.729181803,"{'x': 0.0001979952804309151, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6126034669005094e-10}"
2024/06/27 13:25:18.783038653,"{'x': 0.00021823536010624544, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6209168169089025e-10}"
2024/06/27 13:25:18.835636072,"{'x': 0.00018861415425150917, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.608784299695799e-10}"
2024/06/27 13:25:18.888044375,"{'x': 0.0002146489801351133, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6194424407322003e-10}"
2024/06/27 13:25:18.941200541,"{'x': 0.0002447644652489356, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.631814766118623e-10}"
2024/06/27 13:25:18.994268021,"{'x': 0.0002300892553128529, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.625819561785647e-10}"
2024/06/27 13:25:19.47209657,"{'x': 0.00024897878127278276, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6331914426691583e-10}"
2024/06/27 13:25:19.108157112,"{'x': 0.00018800621642666674, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.609921168073015e-10}"
2024/06/27 13:25:19.161621277,"{'x': 0.00015570580634155658, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.595239578795372e-10}"
2024/06/27 13:25:19.214435492,"{'x': 0.0001842480442912249, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6067237257620945e-10}"
2024/06/27 13:25:19.268072490,"{'x': 0.00016246687663779965, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.5977797690757143e-10}"
2024/06/27 13:25:19.322615486,"{'x': 0.00018367772575269894, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6064927993729725e-10}"
2024/06/27 13:25:19.375427344,"{'x': 0.00021612131475823217, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6197710667474894e-10}"
2024/06/27 13:25:19.428514029,"{'x': 0.00021449243543012722, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6194157953796093e-10}"
2024/06/27 13:25:19.492579098,"{'x': 0.00023029169869574865, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6279156628561395e-10}"
2024/06/27 13:25:19.545605345,"{'x': 0.0002461835552691491, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.632045692507745e-10}"
2024/06/27 13:25:19.595906500,"{'x': 0.0001898203845872506, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.608970817163936e-10}"
2024/06/27 13:25:19.648693279,"{'x': 0.00023936444719090705, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6289459498229917e-10}"
2024/06/27 13:25:19.711440248,"{'x': 0.00018335381915216112, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6077007220237647e-10}"
2024/06/27 13:25:19.764134281,"{'x': 0.00022457853689881652, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.622870809432243e-10}"
2024/06/27 13:25:19.827370253,"{'x': 0.000156593962007284, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.596287629330618e-10}"
2024/06/27 13:25:19.881003504,"{'x': 0.00019598146325075538, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.611768579185991e-10}"
2024/06/27 13:25:19.946905098,"{'x': 0.00013348871052416134, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.5863577945983707e-10}"
2024/06/27 13:25:19.999206392,"{'x': 0.00022262938849651646, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6205171366200375e-10}"
2024/06/27 13:25:20.62414400,"{'x': 0.00015824915096208805, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.597211334887106e-10}"
2024/06/27 13:25:20.116797249,"{'x': 0.00018822399657402665, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.6069812975038076e-10}"
2024/06/27 13:25:20.179538748,"{'x': 0.0001366274559658628, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.587849934343467e-10}"
2024/06/27 13:25:20.230117260,"{'x': 0.0001636267212452851, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.5982505036381554e-10}"
